,fridge,dish washer,light,microwave,electric oven,sockets,electric space heater,electric stove
1970-01-26 16:46:00-05:00,227.12456,0.013886511,0.0,0.0,6.2674866,0.0071724206,301.9896,0.0
1970-01-26 16:47:00-05:00,227.12456,0.013865858,0.0,0.0,6.2674866,0.00679633,327.72995,0.0
1970-01-26 16:48:00-05:00,227.12456,0.014028229,0.0,0.0,6.2674866,0.0064921975,326.67953,0.0
1970-01-26 16:49:00-05:00,227.12456,0.01417125,0.0,0.0,6.2674866,0.0060830563,324.99902,0.0
1970-01-26 16:50:00-05:00,227.12456,0.01405137,0.0,0.0,6.2674866,0.005723715,324.4353,0.0
1970-01-26 16:51:00-05:00,227.12456,0.01412262,0.0,0.0,6.2674866,0.0054041,322.89807,0.0
1970-01-26 16:52:00-05:00,227.12456,0.014259629,0.0,0.0,6.2674866,0.0051137656,322.4278,0.0
1970-01-26 16:53:00-05:00,227.12456,0.014513381,0.0,0.0,6.2674866,0.0051116794,321.88684,0.0
1970-01-26 16:54:00-05:00,227.12456,0.014660716,0.0,0.0,6.2674866,0.005361423,318.20236,0.0
1970-01-26 16:55:00-05:00,227.12456,0.014450498,0.0,0.0,6.2674866,0.0056477785,280.9414,0.0
1970-01-26 16:56:00-05:00,227.12456,0.014262833,0.0,0.0,6.2674866,0.005926609,280.40613,0.0
1970-01-26 16:57:00-05:00,227.12456,0.014215961,0.0,0.0,6.2674866,0.0063077062,279.90854,0.0
1970-01-26 16:58:00-05:00,227.12456,0.014216356,0.0,0.0,6.2674866,0.0066718757,279.7139,0.0
1970-01-26 16:59:00-05:00,227.12456,0.0143718645,0.0,0.0,6.2674866,0.0071088374,279.872,0.0
1970-01-26 17:00:00-05:00,227.12456,0.014532402,0.0,0.0,6.2674866,0.007596612,279.7304,0.0
1970-01-26 17:01:00-05:00,227.12456,0.014330618,0.0,0.0,6.2674866,0.007870838,280.40958,0.0
1970-01-26 17:02:00-05:00,227.12456,0.014055617,0.0,0.0,6.2674866,0.007768765,280.34048,0.0
1970-01-26 17:03:00-05:00,227.12456,0.013858996,0.0,0.0,6.2674866,0.007408783,315.97467,0.0
1970-01-26 17:04:00-05:00,227.12456,0.013938412,0.0,0.0,6.2674866,0.006996304,326.55432,0.0
1970-01-26 17:05:00-05:00,227.12456,0.014117524,0.0,0.0,6.2674866,0.006548673,326.2309,0.0
1970-01-26 17:06:00-05:00,227.12456,0.014218189,0.0,0.0,6.2674866,0.006071344,324.8769,0.0
1970-01-26 17:07:00-05:00,227.12456,0.014116995,0.0,0.0,6.2674866,0.005588591,324.2472,0.0
1970-01-26 17:08:00-05:00,227.12456,0.014178112,0.0,0.0,6.2674866,0.0051530898,322.73694,0.0
1970-01-26 17:09:00-05:00,227.12456,0.014331333,0.0,0.0,6.2674866,0.0048556477,322.2917,0.0
1970-01-26 17:10:00-05:00,227.12456,0.01457385,0.0,0.0,6.2674866,0.004940793,321.85413,0.0
1970-01-26 17:11:00-05:00,227.12456,0.014616534,0.0,0.0,6.2674866,0.0053183436,306.73373,0.0
1970-01-26 17:12:00-05:00,227.12456,0.014403433,0.0,0.0,6.2674866,0.0057078153,279.50876,0.0
1970-01-26 17:13:00-05:00,227.12456,0.01425048,0.0,0.0,6.2674866,0.006095618,280.31094,0.0
1970-01-26 17:14:00-05:00,227.12456,0.014191449,0.0,0.0,6.2674866,0.006487176,279.91586,0.0
1970-01-26 17:15:00-05:00,227.12456,0.014274269,0.0,0.0,6.2674866,0.006846115,279.77448,0.0
1970-01-26 17:16:00-05:00,227.12456,0.014391214,0.0,0.0,6.2674866,0.0072788894,279.7569,0.0
1970-01-26 17:17:00-05:00,227.12456,0.014470503,0.0,0.0,6.2674866,0.0077798516,279.79086,0.0
1970-01-26 17:18:00-05:00,227.12456,0.0142478645,0.0,0.0,6.2674866,0.007897407,280.49493,0.0
1970-01-26 17:19:00-05:00,227.12456,0.014012277,0.0,0.0,6.2674866,0.0075899214,283.22064,0.0
1970-01-26 17:20:00-05:00,227.12456,0.013854481,0.0,0.0,6.2674866,0.007182047,327.02005,0.0
1970-01-26 17:21:00-05:00,227.12456,0.013933316,0.0,0.0,6.2674866,0.006733373,327.0015,0.0
1970-01-26 17:22:00-05:00,227.12456,0.014142096,0.0,0.0,6.2674866,0.0062503964,325.5679,0.0
1970-01-26 17:23:00-05:00,227.12456,0.0141848475,0.0,0.0,6.2674866,0.005781442,324.61023,0.0
1970-01-26 17:24:00-05:00,227.12456,0.0140943155,0.0,0.0,6.2674866,0.005370632,323.54272,0.0
1970-01-26 17:25:00-05:00,227.12456,0.014167853,0.0,0.0,6.2674866,0.005012527,322.33932,0.0
1970-01-26 17:26:00-05:00,227.12456,0.014356501,0.0,0.0,6.2674866,0.004903555,322.1486,0.0
1970-01-26 17:27:00-05:00,227.12456,0.014587641,0.0,0.0,6.2674866,0.0051581115,322.23917,0.0
1970-01-26 17:28:00-05:00,227.12456,0.014550775,0.0,0.0,6.2674866,0.0056003034,291.8297,0.0
1970-01-26 17:29:00-05:00,227.12456,0.014321201,0.0,0.0,6.2674866,0.0060213506,279.81775,0.0
1970-01-26 17:30:00-05:00,227.12456,0.014171645,0.0,0.0,6.2674866,0.0063733906,280.43158,0.0
1970-01-26 17:31:00-05:00,227.12456,0.01412981,0.0,0.0,6.2674866,0.0067680925,279.7956,0.0
1970-01-26 17:32:00-05:00,227.12456,0.014311008,0.0,0.0,6.2674866,0.0071318448,279.92258,0.0
1970-01-26 17:33:00-05:00,227.12456,0.014494292,0.0,0.0,6.2674866,0.007506877,279.72406,0.0
1970-01-26 17:34:00-05:00,227.12456,0.014427558,0.0,0.0,6.2674866,0.0078009665,279.95853,0.0
1970-01-26 17:35:00-05:00,227.12456,0.014116734,0.0,0.0,6.2674866,0.007733837,280.4714,0.0
1970-01-26 17:36:00-05:00,227.12456,0.01388821,0.0,0.0,6.2674866,0.007364437,298.3913,0.0
1970-01-26 17:37:00-05:00,227.12456,0.013879523,0.0,0.0,6.2674866,0.0069619864,327.76434,0.0
1970-01-26 17:38:00-05:00,227.12456,0.0140077025,0.0,0.0,6.2674866,0.0065846443,326.8759,0.0
1970-01-26 17:39:00-05:00,227.12456,0.014151514,0.0,0.0,6.2674866,0.006124899,325.07364,0.0
1970-01-26 17:40:00-05:00,227.12456,0.014110915,0.0,0.0,6.2674866,0.0057557076,324.75742,0.0
1970-01-26 17:41:00-05:00,227.12456,0.014131643,0.0,0.0,6.2674866,0.0053863227,322.98203,0.0
1970-01-26 17:42:00-05:00,227.12456,0.014170602,0.0,0.0,6.2674866,0.005079046,322.7007,0.0
1970-01-26 17:43:00-05:00,227.12456,0.014386311,0.0,0.0,6.2674866,0.0051202476,321.78418,0.0
1970-01-26 17:44:00-05:00,227.12456,0.014597446,0.0,0.0,6.2674866,0.0054528266,318.88373,0.0
1970-01-26 17:45:00-05:00,227.12456,0.014396638,0.0,0.0,6.2674866,0.0058044493,281.83246,0.0
1970-01-26 17:46:00-05:00,227.12456,0.014212169,0.0,0.0,6.2674866,0.006070301,280.3681,0.0
1970-01-26 17:47:00-05:00,227.12456,0.014117651,0.0,0.0,6.2674866,0.006351635,279.96082,0.0
1970-01-26 17:48:00-05:00,227.12456,0.01412759,0.0,0.0,6.2674866,0.0065277517,279.6545,0.0
1970-01-26 17:49:00-05:00,227.12456,0.014321789,0.0,0.0,6.2674866,0.0067632794,279.8435,0.0
1970-01-26 17:50:00-05:00,227.12456,0.014525086,0.0,0.0,6.2674866,0.0070667863,279.7501,0.0
1970-01-26 17:51:00-05:00,227.12456,0.0143408105,0.0,0.0,6.2674866,0.0072755367,280.4377,0.0
1970-01-26 17:52:00-05:00,227.12456,0.014093071,0.0,0.0,6.2674866,0.0072918534,279.81107,0.0
1970-01-26 17:53:00-05:00,227.12456,0.013947435,0.0,0.0,6.2674866,0.0072841197,314.03568,0.0
1970-01-26 17:54:00-05:00,227.12456,0.0139993355,0.0,0.0,6.2674866,0.0072799325,327.14777,0.0
1970-01-26 17:55:00-05:00,227.12456,0.014203414,0.0,0.0,6.2674866,0.0071119666,326.00635,0.0
1970-01-26 17:56:00-05:00,227.12456,0.014342837,0.0,0.0,6.2674866,0.006829381,324.8942,0.0
1970-01-26 17:57:00-05:00,227.12456,0.014190078,0.0,0.0,6.2674866,0.00646019,324.53592,0.0
1970-01-26 17:58:00-05:00,227.12456,0.0142266825,0.0,0.0,6.2674866,0.0060608834,322.69098,0.0
1970-01-26 17:59:00-05:00,227.12456,0.014313161,0.0,0.0,6.2674866,0.0057946146,322.11615,0.0
1970-01-26 18:00:00-05:00,227.12456,0.014537245,0.0,0.0,6.2674866,0.0058908314,321.91125,0.0
1970-01-26 18:01:00-05:00,227.12456,0.014691308,0.0,0.0,6.2674866,0.006144136,311.4939,0.0
1970-01-26 18:02:00-05:00,227.12456,0.014534041,0.0,0.0,6.2674866,0.006367743,279.7806,0.0
1970-01-26 18:03:00-05:00,227.12456,0.014358401,0.0,0.0,6.2674866,0.006725639,280.48746,0.0
1970-01-26 18:04:00-05:00,227.12456,0.014327221,0.0,0.0,6.2674866,0.007238522,279.99374,0.0
1970-01-26 18:05:00-05:00,227.12456,0.014323689,0.0,0.0,6.2674866,0.007771477,279.71082,0.0
1970-01-26 18:06:00-05:00,227.12456,0.01454097,0.0,0.0,6.2674866,0.008250892,279.73056,0.0
1970-01-26 18:07:00-05:00,227.12456,0.01465863,0.0,0.0,6.2674866,0.008573443,279.59344,0.0
1970-01-26 18:08:00-05:00,227.12456,0.0145056695,0.0,0.0,6.2674866,0.00842388,279.61768,0.0
1970-01-26 18:09:00-05:00,227.12456,0.014318652,0.0,0.0,6.2674866,0.007980645,279.8536,0.0
1970-01-26 18:10:00-05:00,227.12456,0.01425048,0.0,0.0,6.2674866,0.007606238,323.6181,0.0
1970-01-26 18:11:00-05:00,227.12456,0.014305644,0.0,0.0,6.2674866,0.007272616,326.91953,0.0
1970-01-26 18:12:00-05:00,227.12456,0.014475338,0.0,0.0,6.2674866,0.0068456978,326.07166,0.0
1970-01-26 18:13:00-05:00,227.12456,0.014595613,0.0,0.0,6.2674866,0.0063654482,326.06244,0.0
1970-01-26 18:14:00-05:00,227.12456,0.014514171,0.0,0.0,6.2674866,0.0059629977,324.6474,0.0
1970-01-26 18:15:00-05:00,227.12456,0.014575221,0.0,0.0,6.2674866,0.0056808293,324.04367,0.0
1970-01-26 18:16:00-05:00,227.12456,0.014730468,0.0,0.0,6.2674866,0.005841255,323.81305,0.0
1970-01-26 18:17:00-05:00,227.12456,0.014965005,0.0,0.0,6.2674866,0.0063139796,324.01068,0.0
1970-01-26 18:18:00-05:00,227.12456,0.014976837,0.0,0.0,6.2674866,0.006684631,300.1107,0.0
1970-01-26 18:19:00-05:00,227.12456,0.014827274,0.0,0.0,6.2674866,0.0068323016,280.3525,0.0
1970-01-26 18:20:00-05:00,227.12456,0.014802955,0.0,0.0,6.2674866,0.0069483966,280.54922,0.0
1970-01-26 18:21:00-05:00,227.12456,0.014789946,0.0,0.0,6.2674866,0.0071125925,279.69617,0.0
1970-01-26 18:22:00-05:00,227.12456,0.014861658,0.0,0.0,6.2674866,0.0073246956,279.33453,0.0
1970-01-26 18:23:00-05:00,227.12456,0.014935002,0.0,0.0,6.2674866,0.007685721,279.366,0.0
1970-01-26 18:24:00-05:00,227.12456,0.014886953,0.0,0.0,6.2674866,0.007985249,279.33478,0.0
1970-01-26 18:25:00-05:00,227.12456,0.0146616995,0.0,0.0,6.2674866,0.008059293,279.26605,0.0
1970-01-26 18:26:00-05:00,227.12456,0.014552541,0.0,0.0,6.2674866,0.0080277175,277.04706,0.0
1970-01-26 18:27:00-05:00,227.12456,0.014637776,0.0,0.0,6.2674866,0.008093819,280.4493,0.0
1970-01-26 18:28:00-05:00,227.12456,0.014726803,0.0,0.0,6.2674866,0.008171827,280.2173,0.0
1970-01-26 18:29:00-05:00,227.12456,0.014828056,0.0,0.0,6.2674866,0.008056581,280.43802,0.0
1970-01-26 18:30:00-05:00,227.12456,0.014803216,0.0,0.0,6.2674866,0.007848874,282.1435,0.0
1970-01-26 18:31:00-05:00,227.12456,0.014708176,0.0,0.0,6.2674866,0.0075926334,281.9834,0.0
1970-01-26 18:32:00-05:00,227.12456,0.01479093,0.0,0.0,6.2674866,0.0072740763,283.26794,0.0
1970-01-26 18:33:00-05:00,227.12456,0.014993571,0.0,0.0,6.2674866,0.0070607215,283.9507,0.0
1970-01-26 18:34:00-05:00,227.12456,0.015094884,0.0,0.0,6.2674866,0.007087916,285.67416,0.0
1970-01-26 18:35:00-05:00,227.12456,0.015163131,0.0,0.0,6.2674866,0.0071945935,281.1214,0.0
1970-01-26 18:36:00-05:00,227.12456,0.01509051,0.0,0.0,6.2674866,0.0072341263,279.94604,0.0
1970-01-26 18:37:00-05:00,227.12456,0.015101619,0.0,0.0,6.2674866,0.007247716,280.05737,0.0
1970-01-26 18:38:00-05:00,227.12456,0.015182346,0.0,0.0,6.2674866,0.007177025,279.6759,0.0
1970-01-26 18:39:00-05:00,227.12456,0.015270002,0.0,0.0,6.2674866,0.0070174187,279.894,0.0
1970-01-26 18:40:00-05:00,227.12456,0.015374392,0.0,0.0,6.2674866,0.0069360584,279.91263,0.0
1970-01-26 18:41:00-05:00,227.12456,0.015283272,0.0,0.0,6.2674866,0.0069927424,280.29962,0.0
1970-01-26 18:42:00-05:00,227.12456,0.01501821,0.0,0.0,6.2674866,0.0069829077,280.76096,0.0
1970-01-26 18:43:00-05:00,227.12456,0.014896043,0.0,0.0,6.2674866,0.0069159716,285.80353,0.0
1970-01-26 18:44:00-05:00,227.12456,0.014935389,0.0,0.0,6.2674866,0.0069264323,280.82748,0.0
1970-01-26 18:45:00-05:00,227.12456,0.014894992,0.0,0.0,6.2674866,0.0070778728,280.1809,0.0
1970-01-26 18:46:00-05:00,227.12456,0.0148912,0.0,0.0,6.2674866,0.0073259473,280.34833,0.0
1970-01-26 18:47:00-05:00,227.12456,0.014863357,0.0,0.0,6.2674866,0.0076599866,281.0082,0.0
1970-01-26 18:48:00-05:00,227.12456,0.014788188,0.0,0.0,6.2674866,0.007950112,280.88312,0.0
1970-01-26 18:49:00-05:00,227.12456,0.014913954,0.0,0.0,6.2674866,0.007951781,280.03104,0.0
1970-01-26 18:50:00-05:00,227.12456,0.015017621,0.0,0.0,6.2674866,0.0077821463,280.67975,0.0
1970-01-26 18:51:00-05:00,227.12456,0.015062727,0.0,0.0,6.2674866,0.007732779,281.2789,0.0
1970-01-26 18:52:00-05:00,227.12456,0.015055016,0.0,0.0,6.2674866,0.007825449,280.12143,0.0
1970-01-26 18:53:00-05:00,227.12456,0.015028216,0.0,0.0,6.2674866,0.007906601,280.1017,0.0
1970-01-26 18:54:00-05:00,227.12456,0.014909312,0.0,0.0,6.2674866,0.008007422,280.29077,0.0
1970-01-26 18:55:00-05:00,227.12456,0.01499638,0.0,0.0,6.2674866,0.008169323,280.5326,0.0
1970-01-26 18:56:00-05:00,227.12456,0.015063316,0.0,0.0,6.2674866,0.008388117,280.898,0.0
1970-01-26 18:57:00-05:00,227.12456,0.015034616,0.0,0.0,6.2674866,0.008643925,280.7281,0.0
1970-01-26 18:58:00-05:00,227.12456,0.014885187,0.0,0.0,6.2674866,0.008864179,280.63913,0.0
1970-01-26 18:59:00-05:00,227.12456,0.0146062,0.0,0.0,6.2674866,0.008750811,279.88226,0.0
1970-01-26 19:00:00-05:00,227.12456,0.014461413,0.0,0.0,6.2674866,0.008179367,310.5609,0.0
1970-01-26 19:01:00-05:00,227.12456,0.01446344,0.0,0.0,6.2674866,0.00735189,326.65466,0.0
1970-01-26 19:02:00-05:00,227.12456,0.014513969,0.0,0.0,6.2674866,0.006572515,325.57016,0.0
1970-01-26 19:03:00-05:00,227.12456,0.014492266,0.0,0.0,6.2674866,0.0059052706,325.12408,0.0
1970-01-26 19:04:00-05:00,227.12456,0.014451481,0.0,0.0,6.2674866,0.0053179264,323.3685,0.0
1970-01-26 19:05:00-05:00,227.12456,0.014409512,0.0,0.0,6.2674866,0.0049635917,322.7867,0.0
1970-01-26 19:06:00-05:00,227.12456,0.014470629,0.0,0.0,6.2674866,0.004789144,322.50098,0.0
1970-01-26 19:07:00-05:00,227.12456,0.014500044,0.0,0.0,6.2674866,0.00492844,321.5552,0.0
1970-01-26 19:08:00-05:00,227.12456,0.014464617,0.0,0.0,6.2674866,0.005417064,303.9476,0.0
1970-01-26 19:09:00-05:00,227.12456,0.014370553,0.0,0.0,6.2674866,0.0060500205,279.54202,0.0
1970-01-26 19:10:00-05:00,227.12456,0.014115952,0.0,0.0,6.2674866,0.006567925,280.4567,0.0
1970-01-26 19:11:00-05:00,227.12456,0.014013588,0.0,0.0,6.2674866,0.0070667863,280.08218,0.0
1970-01-26 19:12:00-05:00,227.12456,0.014195375,0.0,0.0,6.2674866,0.0075526834,280.38318,0.0
1970-01-26 19:13:00-05:00,227.12456,0.014207855,0.0,0.0,6.2674866,0.007923335,280.54462,0.0
1970-01-26 19:14:00-05:00,227.12456,0.014196873,0.0,0.0,6.2674866,0.008298591,280.70834,0.0
1970-01-26 19:15:00-05:00,227.12456,0.014117129,0.0,0.0,6.2674866,0.008487254,281.06085,0.0
1970-01-26 19:16:00-05:00,227.12456,0.013857946,0.0,0.0,6.2674866,0.008270562,281.90283,0.0
1970-01-26 19:17:00-05:00,227.12456,0.013736628,0.0,0.0,6.2674866,0.007829219,324.826,0.0
1970-01-26 19:18:00-05:00,227.12456,0.013915539,0.0,0.0,6.2674866,0.0073642284,325.9057,0.0
1970-01-26 19:19:00-05:00,227.12456,0.0140160695,0.0,0.0,6.2674866,0.006782323,324.85913,0.0
1970-01-26 19:20:00-05:00,227.12456,0.01404091,0.0,0.0,6.2674866,0.006131172,324.0974,0.0
1970-01-26 19:21:00-05:00,227.12456,0.014030844,0.0,0.0,6.2674866,0.0054718703,323.117,0.0
1970-01-26 19:22:00-05:00,227.12456,0.014066793,0.0,0.0,6.2674866,0.0048146546,322.49036,0.0
1970-01-26 19:23:00-05:00,227.12456,0.0141804665,0.0,0.0,6.2674866,0.004450485,322.323,0.0
1970-01-26 19:24:00-05:00,227.12456,0.0143869,0.0,0.0,6.2674866,0.0045448244,321.4965,0.0
1970-01-26 19:25:00-05:00,227.12456,0.014265515,0.0,0.0,6.2674866,0.0048826337,290.56015,0.0
1970-01-26 19:26:00-05:00,227.12456,0.014080457,0.0,0.0,6.2674866,0.005280271,279.92145,0.0
1970-01-26 19:27:00-05:00,227.12456,0.013875857,0.0,0.0,6.2674866,0.005775586,280.4007,0.0
1970-01-26 19:28:00-05:00,227.12456,0.013930701,0.0,0.0,6.2674866,0.006290555,279.8258,0.0
1970-01-26 19:29:00-05:00,227.12456,0.014156744,0.0,0.0,6.2674866,0.00669007,279.90652,0.0
1970-01-26 19:30:00-05:00,227.12456,0.014314339,0.0,0.0,6.2674866,0.0071251392,279.70502,0.0
1970-01-26 19:31:00-05:00,227.12456,0.014290482,0.0,0.0,6.2674866,0.0075462013,279.91412,0.0
1970-01-26 19:32:00-05:00,227.12456,0.014066927,0.0,0.0,6.2674866,0.007549554,280.4664,0.0
1970-01-26 19:33:00-05:00,227.12456,0.013839975,0.0,0.0,6.2674866,0.0071968883,299.28,0.0
1970-01-26 19:34:00-05:00,227.12456,0.013841152,0.0,0.0,6.2674866,0.0068528056,327.89093,0.0
1970-01-26 19:35:00-05:00,227.12456,0.014006659,0.0,0.0,6.2674866,0.006524414,326.7836,0.0
1970-01-26 19:36:00-05:00,227.12456,0.014156349,0.0,0.0,6.2674866,0.006049171,325.08072,0.0
1970-01-26 19:37:00-05:00,227.12456,0.014140271,0.0,0.0,6.2674866,0.005644858,324.72012,0.0
1970-01-26 19:38:00-05:00,227.12456,0.014112622,0.0,0.0,6.2674866,0.0052838176,323.07034,0.0
1970-01-26 19:39:00-05:00,227.12456,0.014138177,0.0,0.0,6.2674866,0.004943922,322.66385,0.0
1970-01-26 19:40:00-05:00,227.12456,0.014428012,0.0,0.0,6.2674866,0.004943505,321.78568,0.0
1970-01-26 19:41:00-05:00,227.12456,0.014620192,0.0,0.0,6.2674866,0.0052714795,318.3215,0.0
1970-01-26 19:42:00-05:00,227.12456,0.014413893,0.0,0.0,6.2674866,0.0056433827,281.3642,0.0
1970-01-26 19:43:00-05:00,227.12456,0.014234006,0.0,0.0,6.2674866,0.0060420632,280.38315,0.0
1970-01-26 19:44:00-05:00,227.12456,0.014097914,0.0,0.0,6.2674866,0.00650914,279.98578,0.0
1970-01-26 19:45:00-05:00,227.12456,0.014143929,0.0,0.0,6.2674866,0.006888777,279.68457,0.0
1970-01-26 19:46:00-05:00,227.12456,0.014306821,0.0,0.0,6.2674866,0.0072837025,279.8444,0.0
1970-01-26 19:47:00-05:00,227.12456,0.014483966,0.0,0.0,6.2674866,0.007704541,279.69992,0.0
1970-01-26 19:48:00-05:00,227.12456,0.014335848,0.0,0.0,6.2674866,0.007917479,280.3443,0.0
1970-01-26 19:49:00-05:00,227.12456,0.014011823,0.0,0.0,6.2674866,0.0077020377,279.77008,0.0
1970-01-26 19:50:00-05:00,227.12456,0.013792388,0.0,0.0,6.2674866,0.007330343,316.2911,0.0
1970-01-26 19:51:00-05:00,227.12456,0.0139034465,0.0,0.0,6.2674866,0.006935641,326.76877,0.0
1970-01-26 19:52:00-05:00,227.12456,0.0139978975,0.0,0.0,6.2674866,0.0064965934,326.18436,0.0
1970-01-26 19:53:00-05:00,227.12456,0.014122747,0.0,0.0,6.2674866,0.0059797317,324.82275,0.0
1970-01-26 19:54:00-05:00,227.12456,0.014057383,0.0,0.0,6.2674866,0.0055193454,324.3314,0.0
1970-01-26 19:55:00-05:00,227.12456,0.014097124,0.0,0.0,6.2674866,0.005079046,322.75897,0.0
1970-01-26 19:56:00-05:00,227.12456,0.014240995,0.0,0.0,6.2674866,0.004734546,322.27243,0.0
1970-01-26 19:57:00-05:00,227.12456,0.014480047,0.0,0.0,6.2674866,0.0048502088,321.86978,0.0
1970-01-26 19:58:00-05:00,227.12456,0.014509983,0.0,0.0,6.2674866,0.0052677244,308.80222,0.0
1970-01-26 19:59:00-05:00,227.12456,0.014354408,0.0,0.0,6.2674866,0.0057243407,279.74713,0.0
1970-01-26 20:00:00-05:00,227.12456,0.014151707,0.0,0.0,6.2674866,0.006149158,280.38983,0.0
1970-01-26 20:01:00-05:00,227.12456,0.014068954,0.0,0.0,6.2674866,0.0066417605,279.7694,0.0
1970-01-26 20:02:00-05:00,227.12456,0.0142213255,0.0,0.0,6.2674866,0.0070326924,279.68127,0.0
1970-01-26 20:03:00-05:00,227.12456,0.0143408105,0.0,0.0,6.2674866,0.0074092,279.7173,0.0
1970-01-26 20:04:00-05:00,227.12456,0.014433764,0.0,0.0,6.2674866,0.0078026503,279.6973,0.0
1970-01-26 20:05:00-05:00,227.12456,0.014224261,0.0,0.0,6.2674866,0.007870212,280.3701,0.0
1970-01-26 20:06:00-05:00,227.12456,0.01387462,0.0,0.0,6.2674866,0.007543072,281.7315,0.0
1970-01-26 20:07:00-05:00,227.12456,0.01379402,0.0,0.0,6.2674866,0.0071163625,326.2143,0.0
1970-01-26 20:08:00-05:00,227.12456,0.0139034465,0.0,0.0,6.2674866,0.006736085,326.7399,0.0
1970-01-26 20:09:00-05:00,227.12456,0.014018163,0.0,0.0,6.2674866,0.006322354,325.7457,0.0
1970-01-26 20:10:00-05:00,227.12456,0.01414641,0.0,0.0,6.2674866,0.005965516,324.74182,0.0
1970-01-26 20:11:00-05:00,227.12456,0.014025092,0.0,0.0,6.2674866,0.005599469,323.61816,0.0
1970-01-26 20:12:00-05:00,227.12456,0.014079936,0.0,0.0,6.2674866,0.005193457,322.55646,0.0
1970-01-26 20:13:00-05:00,227.12456,0.014318787,0.0,0.0,6.2674866,0.0049663037,322.15732,0.0
1970-01-26 20:14:00-05:00,227.12456,0.014543712,0.0,0.0,6.2674866,0.005080715,322.26477,0.0
1970-01-26 20:15:00-05:00,227.12456,0.014499657,0.0,0.0,6.2674866,0.005412042,295.76324,0.0
1970-01-26 20:16:00-05:00,227.12456,0.014303297,0.0,0.0,6.2674866,0.0057488084,279.68765,0.0
1970-01-26 20:17:00-05:00,227.12456,0.014100134,0.0,0.0,6.2674866,0.0061067045,280.33527,0.0
1970-01-26 20:18:00-05:00,227.12456,0.014063135,0.0,0.0,6.2674866,0.006448686,279.69403,0.0
1970-01-26 20:19:00-05:00,227.12456,0.014257148,0.0,0.0,6.2674866,0.0067946613,279.84055,0.0
1970-01-26 20:20:00-05:00,227.12456,0.014403045,0.0,0.0,6.2674866,0.0072600543,279.7464,0.0
1970-01-26 20:21:00-05:00,227.12456,0.014396504,0.0,0.0,6.2674866,0.0077200234,279.8742,0.0
1970-01-26 20:22:00-05:00,227.12456,0.014114775,0.0,0.0,6.2674866,0.0077616572,280.51404,0.0
1970-01-26 20:23:00-05:00,227.12456,0.01388403,0.0,0.0,6.2674866,0.00746274,291.94647,0.0
1970-01-26 20:24:00-05:00,227.12456,0.0138418,0.0,0.0,6.2674866,0.0070962757,328.1765,0.0
1970-01-26 20:25:00-05:00,227.12456,0.013966523,0.0,0.0,6.2674866,0.0066850483,326.80426,0.0
1970-01-26 20:26:00-05:00,227.12456,0.014142491,0.0,0.0,6.2674866,0.0062487274,325.09106,0.0
1970-01-26 20:27:00-05:00,227.12456,0.014134318,0.0,0.0,6.2674866,0.0058475435,324.76874,0.0
1970-01-26 20:28:00-05:00,227.12456,0.01406882,0.0,0.0,6.2674866,0.005406186,323.3262,0.0
1970-01-26 20:29:00-05:00,227.12456,0.014165111,0.0,0.0,6.2674866,0.0049857646,322.4794,0.0
1970-01-26 20:30:00-05:00,227.12456,0.014438078,0.0,0.0,6.2674866,0.004902929,321.92746,0.0
1970-01-26 20:31:00-05:00,227.12456,0.014615156,0.0,0.0,6.2674866,0.0051484853,321.9746,0.0
1970-01-26 20:32:00-05:00,227.12456,0.014500044,0.0,0.0,6.2674866,0.0055371225,284.23434,0.0
1970-01-26 20:33:00-05:00,227.12456,0.0143117905,0.0,0.0,6.2674866,0.005957976,280.05228,0.0
1970-01-26 20:34:00-05:00,227.12456,0.01414635,0.0,0.0,6.2674866,0.0063508004,280.1455,0.0
1970-01-26 20:35:00-05:00,227.12456,0.014128566,0.0,0.0,6.2674866,0.006711617,279.64227,0.0
1970-01-26 20:36:00-05:00,227.12456,0.014380559,0.0,0.0,6.2674866,0.0071259886,279.8721,0.0
1970-01-26 20:37:00-05:00,227.12456,0.014521226,0.0,0.0,6.2674866,0.007554367,279.72955,0.0
1970-01-26 20:38:00-05:00,227.12456,0.014379576,0.0,0.0,6.2674866,0.007816866,280.1155,0.0
1970-01-26 20:39:00-05:00,227.12456,0.014079213,0.0,0.0,6.2674866,0.0076892823,280.17026,0.0
1970-01-26 20:40:00-05:00,227.12456,0.013846904,0.0,0.0,6.2674866,0.007301688,307.09955,0.0
1970-01-26 20:41:00-05:00,227.12456,0.013937235,0.0,0.0,6.2674866,0.0068722665,327.27756,0.0
1970-01-26 20:42:00-05:00,227.12456,0.01408837,0.0,0.0,6.2674866,0.006480068,326.62253,0.0
1970-01-26 20:43:00-05:00,227.12456,0.014195569,0.0,0.0,6.2674866,0.0060111135,324.93344,0.0
1970-01-26 20:44:00-05:00,227.12456,0.014088631,0.0,0.0,6.2674866,0.0055582523,324.37323,0.0
1970-01-26 20:45:00-05:00,227.12456,0.014132552,0.0,0.0,6.2674866,0.005153507,322.92523,0.0
1970-01-26 20:46:00-05:00,227.12456,0.014262371,0.0,0.0,6.2674866,0.004882425,322.3482,0.0
1970-01-26 20:47:00-05:00,227.12456,0.01452776,0.0,0.0,6.2674866,0.00501588,321.71448,0.0
